artist_name,track_name,track_id,artist_href,track_href,genre_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
zach bryan,revival,2QfX9Pdz3q66fN3kCXl0Js,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/2QfX9Pdz3q66fN3kCXl0Js,Country,0.464,0.366,7,-9.025,1,0.047,0.772,1.58e-05,0.0949,0.328,78.846,221250
morgan wallen,don't think jesus,77qpDGhjN7Hdp12JkPpHvY,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,https://open.spotify.com/track/77qpDGhjN7Hdp12JkPpHvY,Country,0.566,0.416,2,-6.811,1,0.0264,0.525,4.07e-06,0.129,0.245,116.997,225665
hardy,truck bed,103u49mLoJUge83B1CnLxI,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,https://open.spotify.com/track/103u49mLoJUge83B1CnLxI,Country,0.662,0.77,0,-4.887,1,0.0367,0.0875,0.0,0.35,0.769,132.057,167535
zach bryan,motorcycle drive by,2HbpYFQbairMoU2YFyOP2x,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/2HbpYFQbairMoU2YFyOP2x,Country,0.655,0.682,3,-4.562,1,0.0464,0.0392,0.0,0.67,0.525,124.306,161799
jo dee messina,"heads carolina, tails california",6Lmx6bz3PGYuNSjKMnYBOa,https://open.spotify.com/artist/3ltFy7g6KKQPPttsdOMlq3,https://open.spotify.com/track/6Lmx6bz3PGYuNSjKMnYBOa,Country,0.607,0.815,4,-6.619,1,0.039,0.0471,2.81e-05,0.111,0.57,136.949,209760
florida georgia line,simple,4L9Ds4mpD3SuYoWwFUlv16,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg,https://open.spotify.com/track/4L9Ds4mpD3SuYoWwFUlv16,Country,0.362,0.882,3,-3.717,1,0.0973,0.0791,0.0,0.15,0.864,199.811,185200
luke bryan,kiss tomorrow goodbye,3loYYWdPlLiUCq1jiSPfT6,https://open.spotify.com/artist/0BvkDsjIUla7X0k6CSWh1I,https://open.spotify.com/track/3loYYWdPlLiUCq1jiSPfT6,Country,0.571,0.937,5,-3.467,0,0.0365,0.0064,0.0,0.316,0.584,115.013,203133
zac brown band,colder weather,3U8dHeggJ8IBe0UCb1gbyB,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,https://open.spotify.com/track/3U8dHeggJ8IBe0UCb1gbyB,Country,0.667,0.381,3,-7.494,1,0.0294,0.455,0.0,0.116,0.199,135.975,273893
colter wall,sleeping on the blacktop,3Ozx6IrGdoQyAworJzvBDE,https://open.spotify.com/artist/3xYXYzm9H3RzyQgBrYwIcx,https://open.spotify.com/track/3Ozx6IrGdoQyAworJzvBDE,Country,0.567,0.311,2,-14.464,0,0.0455,0.822,0.23,0.11,0.478,83.11,192480
maren morris,the bones,7yFhA2fUsL2oIMWlw5DaHQ,https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI,https://open.spotify.com/track/7yFhA2fUsL2oIMWlw5DaHQ,Country,0.612,0.57,11,-6.642,0,0.0347,0.278,0.0,0.0963,0.334,77.004,197293
mitchell tenpenny,we got history,6Awl7JBDQjfm7xkS3LkhDi,https://open.spotify.com/artist/1p6CdzJRoicjRcSdWoB9Qc,https://open.spotify.com/track/6Awl7JBDQjfm7xkS3LkhDi,Country,0.628,0.833,0,-6.327,1,0.0311,0.0014,0.0,0.104,0.309,98.025,203680
luke combs,you found yours,5OGCd9NL8XcwpkTmSxL5YI,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS,https://open.spotify.com/track/5OGCd9NL8XcwpkTmSxL5YI,Country,0.586,0.725,10,-7.073,1,0.0254,0.00532,0.00173,0.228,0.68,94.995,191987
ingrid andress,feel like this,4QWXSTeUHFzU0INh7SNqSU,https://open.spotify.com/artist/0jPnVIasXzBYjrlpO5irii,https://open.spotify.com/track/4QWXSTeUHFzU0INh7SNqSU,Country,0.536,0.605,7,-5.292,1,0.0338,0.141,0.0,0.0614,0.341,130.053,196163
morgan wallen,dangerous,1MX19fnaW1OUQoglWTYaOo,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,https://open.spotify.com/track/1MX19fnaW1OUQoglWTYaOo,Country,0.635,0.772,7,-4.825,1,0.0279,0.216,0.0,0.285,0.948,119.017,147893
carrie underwood,out of that truck,1xdsRkWxWWUkKhh9hRtfYp,https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj,https://open.spotify.com/track/1xdsRkWxWWUkKhh9hRtfYp,Country,0.563,0.755,5,-4.504,1,0.0253,0.0134,0.0,0.399,0.811,92.988,177400
jon pardi,heartache medication,5qdQPrWmZv8xYhMJCDrdHF,https://open.spotify.com/artist/4MoAOfV4ROWofLG3a3hhBN,https://open.spotify.com/track/5qdQPrWmZv8xYhMJCDrdHF,Country,0.621,0.791,9,-3.343,1,0.0265,0.0361,0.0,0.143,0.734,95.075,209110
shania twain,any man of mine,0pdfN7nOHMYmKykzu1cyfm,https://open.spotify.com/artist/5e4Dhzv426EvQe3aDb64jL,https://open.spotify.com/track/0pdfN7nOHMYmKykzu1cyfm,Country,0.592,0.725,8,-8.698,1,0.0412,0.207,0.0,0.148,0.784,78.235,246760
chris stapleton,parachute,5jROdl6MhcmP3O7h2sVgtw,https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh,https://open.spotify.com/track/5jROdl6MhcmP3O7h2sVgtw,Country,0.642,0.762,6,-7.411,1,0.0296,0.00967,5.72e-05,0.182,0.605,113.038,253200
miranda lambert,mama's broken heart,2mXsZsJBThTaJXbNcg5QD4,https://open.spotify.com/artist/66lH4jAE7pqPlOlzUKbwA0,https://open.spotify.com/track/2mXsZsJBThTaJXbNcg5QD4,Country,0.768,0.809,4,-4.204,0,0.0616,0.278,0.0,0.139,0.748,111.989,177773
gabby barrett,i hope,23T0OX7QOiIUFShSzbJ5Uo,https://open.spotify.com/artist/6Iz3eq2aQGFf7TbGT2iahL,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo,Country,0.466,0.536,6,-6.227,1,0.0429,0.0951,0.0,0.114,0.377,75.998,210773
nate smith,wreckage,33hQJTNI0T2FHVtku3smJf,https://open.spotify.com/artist/4NYMUsIcUUsBHbV9DICa5x,https://open.spotify.com/track/33hQJTNI0T2FHVtku3smJf,Country,0.563,0.575,10,-5.072,1,0.0266,0.0452,0.0,0.101,0.162,145.103,212747
walker hayes,y'all life,1KHCFA1Wb1MYQi4WQIYqrm,https://open.spotify.com/artist/7sKxqpSqbIzphAKAhrqvlf,https://open.spotify.com/track/1KHCFA1Wb1MYQi4WQIYqrm,Country,0.607,0.757,2,-6.778,1,0.0601,0.0107,0.0,0.158,0.662,164.096,192053
zach bryan,fifth of may,1wLNEMiUzwvRZz9XHCXhAE,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/1wLNEMiUzwvRZz9XHCXhAE,Country,0.596,0.544,4,-7.039,1,0.0341,0.391,3.06e-06,0.129,0.707,136.728,178151
jordan davis,slow dance in a parking lot,6MBUUSIWCzaXW4q58Ktrv9,https://open.spotify.com/artist/77kULmXAQ6vWer7IIHdGzI,https://open.spotify.com/track/6MBUUSIWCzaXW4q58Ktrv9,Country,0.523,0.837,7,-4.494,1,0.0335,0.301,0.0,0.172,0.523,82.006,193929
jon pardi,last night lonely,0k11c8vwyeNSGQex6UMa1v,https://open.spotify.com/artist/4MoAOfV4ROWofLG3a3hhBN,https://open.spotify.com/track/0k11c8vwyeNSGQex6UMa1v,Country,0.652,0.813,6,-2.842,1,0.0268,0.00544,0.0,0.101,0.851,102.987,182161
alan jackson,chattahoochee,59kHPbwyyCApYA8RQQEuXm,https://open.spotify.com/artist/4mxWe1mtYIYfP040G38yvS,https://open.spotify.com/track/59kHPbwyyCApYA8RQQEuXm,Country,0.606,0.706,0,-9.665,1,0.0379,0.362,0.0,0.16,0.819,174.533,148160
george strait,amarillo by morning,4TnUKixNWMfajncgdSwFoi,https://open.spotify.com/artist/5vngPClqofybhPERIqQMYd,https://open.spotify.com/track/4TnUKixNWMfajncgdSwFoi,Country,0.606,0.361,9,-16.031,1,0.0346,0.264,3.39e-05,0.38,0.621,121.059,173467
midland,drinkin' problem,1vBpwxsLVwaR4evBIaFmqD,https://open.spotify.com/artist/1DTZRmlVZBxx2wRQBtx6yi,https://open.spotify.com/track/1vBpwxsLVwaR4evBIaFmqD,Country,0.622,0.763,9,-6.4,1,0.0263,0.055,8.91e-06,0.313,0.621,102.0,220800
dierks bentley,what was i thinkin',0r8iDf65NHgFgZOGLwj5r8,https://open.spotify.com/artist/7x8nK0m0cP2ksQf0mjWdPS,https://open.spotify.com/track/0r8iDf65NHgFgZOGLwj5r8,Country,0.551,0.825,5,-6.24,0,0.044,0.152,6.2e-06,0.0999,0.933,164.857,260827
chayce beckham,23,2ixkIrn45mNfdLDLHuyfRt,https://open.spotify.com/artist/5ujvZU2thXjZgFKPUt1rDt,https://open.spotify.com/track/2ixkIrn45mNfdLDLHuyfRt,Country,0.626,0.583,0,-7.346,0,0.0318,0.276,0.0,0.141,0.428,87.977,228145
morgan wallen,warning,64SCQtbRtmO28ks1QhS3w5,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,https://open.spotify.com/track/64SCQtbRtmO28ks1QhS3w5,Country,0.633,0.664,10,-5.037,1,0.0294,0.46,0.0,0.108,0.268,115.058,156747
thomas rhett,look what god gave her,2KqJC0koTBUyDlsMt5ok1V,https://open.spotify.com/artist/6x2LnllRG5uGarZMsD4iO8,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V,Country,0.739,0.85,2,-3.966,1,0.0308,0.0272,0.0,0.181,0.883,113.0,168960
tanner adell,love you a little bit,0isqpzdmr2hsKb50uBSCdo,https://open.spotify.com/artist/5xKVALj2MSqOHmQhburCM8,https://open.spotify.com/track/0isqpzdmr2hsKb50uBSCdo,Country,0.61,0.868,1,-4.098,0,0.0351,0.0401,0.0,0.121,0.765,137.943,210813
cole swindell,drinkaby,3lg4wfPFpFLapRp2SiQQGd,https://open.spotify.com/artist/1mfDfLsMxYcOOZkzBxvSVW,https://open.spotify.com/track/3lg4wfPFpFLapRp2SiQQGd,Country,0.593,0.918,9,-2.985,1,0.0671,0.00413,0.0,0.387,0.872,123.941,182893
jamey johnson,in color,7CNd7rjfVt74TFlcOcnZgN,https://open.spotify.com/artist/5yhxqYI0JBwUKfXpSEjiM8,https://open.spotify.com/track/7CNd7rjfVt74TFlcOcnZgN,Country,0.544,0.404,3,-8.751,1,0.0354,0.391,3.98e-06,0.157,0.251,129.518,290680
josh turner,would you go with me,1KhrAWvLIjRlQIJtSTgvsi,https://open.spotify.com/artist/7vCtweS8UVAXTyau2j0rDT,https://open.spotify.com/track/1KhrAWvLIjRlQIJtSTgvsi,Country,0.605,0.864,6,-5.365,1,0.0292,0.13,0.000827,0.113,0.736,122.918,228187
jordan davis,take it from me,3dCZm5HrG0jIXAHfNkg2H0,https://open.spotify.com/artist/77kULmXAQ6vWer7IIHdGzI,https://open.spotify.com/track/3dCZm5HrG0jIXAHfNkg2H0,Country,0.592,0.891,10,-3.144,1,0.0512,0.0267,0.0,0.352,0.674,99.983,174255
zac brown band,homegrown,2kR18wsL3gvXRXdNE4dCGc,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,https://open.spotify.com/track/2kR18wsL3gvXRXdNE4dCGc,Country,0.712,0.807,6,-3.976,1,0.0297,0.0244,0.000122,0.0905,0.936,105.024,205000
zach bryan,snow,6K4336phprB3Mj8qwYxibR,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/6K4336phprB3Mj8qwYxibR,Country,0.557,0.0736,1,-15.741,1,0.0568,0.806,0.0,0.099,0.196,155.294,178573
jordan davis,singles you up,4LiMQ6G9n84rDUBs9wtwz6,https://open.spotify.com/artist/77kULmXAQ6vWer7IIHdGzI,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6,Country,0.491,0.907,7,-3.594,1,0.0481,0.0491,0.0,0.242,0.631,199.943,182667
the chicks,cowboy take me away,3rXCZRMiMZp0feGcYXpwYX,https://open.spotify.com/artist/25IG9fa7cbdmCIy3OnuH57,https://open.spotify.com/track/3rXCZRMiMZp0feGcYXpwYX,Country,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418,287267
dierks bentley,drunk on a plane,1soxUgYIZb1qx1c7o1Lc7z,https://open.spotify.com/artist/7x8nK0m0cP2ksQf0mjWdPS,https://open.spotify.com/track/1soxUgYIZb1qx1c7o1Lc7z,Country,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,254467
darius rucker,alright,5JlH51YDYsGj2dyEJKKjcN,https://open.spotify.com/artist/7FY5V3XMwlNBPitEjXowHQ,https://open.spotify.com/track/5JlH51YDYsGj2dyEJKKjcN,Country,0.601,0.806,7,-4.579,1,0.0345,0.0527,0.0,0.185,0.711,89.87,231920
kane brown,bury me in georgia - single edit,2mltIbKkhQqyh8gCzaqxqA,https://open.spotify.com/artist/3oSJ7TBVCWMDMiYjXNiCKE,https://open.spotify.com/track/2mltIbKkhQqyh8gCzaqxqA,Country,0.391,0.816,2,-5.746,0,0.066,0.0169,0.0,0.0893,0.457,160.001,170683
zach bryan,all the time,1ldUPmqrCvk6thNYe0oUen,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/1ldUPmqrCvk6thNYe0oUen,Country,0.422,0.439,4,-6.606,0,0.0311,0.272,0.0,0.124,0.277,151.785,199500
luke combs,cold as you,7IWV29mryrqtO0JVgnPtfv,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS,https://open.spotify.com/track/7IWV29mryrqtO0JVgnPtfv,Country,0.598,0.846,6,-4.956,1,0.0355,0.0527,0.0,0.113,0.328,144.04,186107
dan + shay,speechless,3GJ4hzg4lrGwU51Y3VARbF,https://open.spotify.com/artist/7z5WFjZAIYejWy0NI5lv4T,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,Country,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,213387
luke combs,"1, 2 many",226le7T3p82reYWzsi9Hsz,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS,https://open.spotify.com/track/226le7T3p82reYWzsi9Hsz,Country,0.54,0.821,6,-3.789,1,0.0873,0.0397,0.0,0.423,0.685,148.798,180907
tyler childers,way of the triune god - hallelujah version,2BJy4svtrGACqRB5BFLOK6,https://open.spotify.com/artist/13ZEDW6vyBF12HYcZRr4EV,https://open.spotify.com/track/2BJy4svtrGACqRB5BFLOK6,Country,0.696,0.583,10,-6.384,1,0.0307,0.629,0.0,0.123,0.543,79.057,208813
brooks & dunn,boot scootin' boogie,7Fq9RwQxSn3kW85PrDUf0M,https://open.spotify.com/artist/0XKOBt59crntr7HQXXO8Yz,https://open.spotify.com/track/7Fq9RwQxSn3kW85PrDUf0M,Country,0.656,0.817,11,-4.296,0,0.0435,0.22,0.0,0.304,0.862,130.448,198227
parmalee,take my name,2afB4eV1KWBqLqFqME6PTh,https://open.spotify.com/artist/4TshyQDihSYXSWqvclXl3I,https://open.spotify.com/track/2afB4eV1KWBqLqFqME6PTh,Country,0.559,0.66,7,-4.143,1,0.0512,0.222,0.0,0.193,0.574,163.957,157907
gabby barrett,the good ones,3hLuHKzG1cmlRpq53ZVWd8,https://open.spotify.com/artist/6Iz3eq2aQGFf7TbGT2iahL,https://open.spotify.com/track/3hLuHKzG1cmlRpq53ZVWd8,Country,0.519,0.552,2,-5.023,1,0.0259,0.18,0.0,0.149,0.331,89.957,215141
hardy,one beer (feat. lauren alaina & devin dawson),5Y05LYM8LhnQN78GqfjSeK,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,https://open.spotify.com/track/5Y05LYM8LhnQN78GqfjSeK,Country,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.006,173173
jason aldean,if i didn't love you,1WQ40xJSvgDmD9K7ckJwux,https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH,https://open.spotify.com/track/1WQ40xJSvgDmD9K7ckJwux,Country,0.456,0.679,1,-4.802,1,0.0324,0.176,0.0,0.103,0.483,184.075,212030
scotty mccreery,five more minutes,3qTmB5HxP9ilJaiM6B1yuk,https://open.spotify.com/artist/6ZV6lGY0prbqpTD0Md8i29,https://open.spotify.com/track/3qTmB5HxP9ilJaiM6B1yuk,Country,0.494,0.634,7,-4.933,1,0.0282,0.259,1.15e-06,0.109,0.28,156.03,241147
kelsea ballerini,penthouse,5rCt377EMkCJ0D0sldd5t8,https://open.spotify.com/artist/3RqBeV12Tt7A8xH3zBDDUF,https://open.spotify.com/track/5rCt377EMkCJ0D0sldd5t8,Country,0.499,0.447,5,-5.083,1,0.0367,0.706,0.0,0.0868,0.53,75.068,183080
chris stapleton,joy of my life,4EuaDcxHmHKS6gZ5iuGba0,https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh,https://open.spotify.com/track/4EuaDcxHmHKS6gZ5iuGba0,Country,0.63,0.485,3,-8.955,1,0.0299,0.223,0.0535,0.103,0.398,149.23,274520
lee brice,hard to love,6E9V9TRlVOLjenGjHemzEH,https://open.spotify.com/artist/5Zq7R5qmi58ByYyBQTlNuk,https://open.spotify.com/track/6E9V9TRlVOLjenGjHemzEH,Country,0.638,0.722,9,-6.177,1,0.0332,0.0119,0.00808,0.189,0.469,103.017,224293
george strait,carrying your love with me,7puxIVNdj5nsBJk43zM3bH,https://open.spotify.com/artist/5vngPClqofybhPERIqQMYd,https://open.spotify.com/track/7puxIVNdj5nsBJk43zM3bH,Country,0.629,0.479,10,-10.608,1,0.0271,0.22,0.0,0.0587,0.345,138.231,232427
eric church,record year,5fSPbm5lcwtqwXkeQQswW8,https://open.spotify.com/artist/2IvkS5MXK0vPGnwyJsrEyV,https://open.spotify.com/track/5fSPbm5lcwtqwXkeQQswW8,Country,0.589,0.641,5,-8.12,1,0.0838,0.205,0.0,0.0864,0.57,160.031,179347
carly pearce,i hope you’re happy now,0Al3wN3keprGTSgG8NBwjr,https://open.spotify.com/artist/4sIl4BTo9l9KqEi0Y3RE72,https://open.spotify.com/track/0Al3wN3keprGTSgG8NBwjr,Country,0.591,0.815,10,-4.725,1,0.0366,0.168,8.68e-06,0.142,0.306,118.024,198689
john michael montgomery,sold (the grundy county auction incident),0NLBwQBYJhEM9t3KAMPFVR,https://open.spotify.com/artist/7mPcfx7PhnBh6n4HMCd61A,https://open.spotify.com/track/0NLBwQBYJhEM9t3KAMPFVR,Country,0.771,0.848,2,-7.365,1,0.035,0.108,0.0,0.35,0.803,115.642,152187
toby keith,as good as i once was,7G6l2FtQyRhQgYgut2I6i8,https://open.spotify.com/artist/2bA6fzP0lMAQ4kz6CF61w8,https://open.spotify.com/track/7G6l2FtQyRhQgYgut2I6i8,Country,0.68,0.87,5,-4.461,1,0.0393,0.266,0.0,0.109,0.646,119.075,227840
cole swindell,chillin' it,0Utg7sirTPqrs6Cx0FbriQ,https://open.spotify.com/artist/1mfDfLsMxYcOOZkzBxvSVW,https://open.spotify.com/track/0Utg7sirTPqrs6Cx0FbriQ,Country,0.576,0.849,9,-3.057,1,0.0386,0.511,3.89e-05,0.109,0.666,137.982,196747
zac brown band,whatever it is,33kKQSeqM2ecEcKF0LNSRT,https://open.spotify.com/artist/6yJCxee7QumYr820xdIsjo,https://open.spotify.com/track/33kKQSeqM2ecEcKF0LNSRT,Country,0.686,0.576,1,-6.633,1,0.0284,0.443,1.66e-05,0.212,0.72,83.969,208213
cody johnson,me and my kind,4rW9EUFaMSNVY8JhbqrB6z,https://open.spotify.com/artist/6zLBxLdl60ekBLpawtT63I,https://open.spotify.com/track/4rW9EUFaMSNVY8JhbqrB6z,Country,0.588,0.807,2,-3.426,1,0.0283,0.0835,0.0,0.109,0.674,110.014,156200
rascal flatts,life is a highway,2Fs18NaCDuluPG1DHGw1XG,https://open.spotify.com/artist/0a1gHP0HAqALbEyxaD5Ngn,https://open.spotify.com/track/2Fs18NaCDuluPG1DHGw1XG,Country,0.582,0.952,5,-3.848,1,0.0731,0.00324,0.0,0.223,0.655,103.027,276320
chase wright,hurt no more,5UDX3jJn9vXGxE5h0sNRCy,https://open.spotify.com/artist/4P70LmF7PJwBGS9BV5dk2c,https://open.spotify.com/track/5UDX3jJn9vXGxE5h0sNRCy,Country,0.45,0.855,6,-3.475,1,0.0379,0.182,0.0,0.135,0.552,180.0,176781
shania twain,you're still the one,1wb4P4F0sxAQ2KXrRvsx6n,https://open.spotify.com/artist/5e4Dhzv426EvQe3aDb64jL,https://open.spotify.com/track/1wb4P4F0sxAQ2KXrRvsx6n,Country,0.585,0.494,3,-8.751,1,0.0353,0.363,0.0,0.0886,0.634,133.822,212200
keith urban,blue ain't your color,6wycnu8FWXsj68ig7BEot9,https://open.spotify.com/artist/0u2FHSq3ln94y5Q57xazwf,https://open.spotify.com/track/6wycnu8FWXsj68ig7BEot9,Country,0.69,0.416,7,-7.865,1,0.0335,0.617,1.37e-06,0.102,0.479,82.45,230600
florida georgia line,may we all,498ZVInMGDkmmNVpSWqHiZ,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg,https://open.spotify.com/track/498ZVInMGDkmmNVpSWqHiZ,Country,0.514,0.918,7,-4.306,1,0.0365,0.0409,0.0,0.342,0.64,150.033,226173
lee brice,soul,3vCUelLOtiuNF78p9LNWZF,https://open.spotify.com/artist/5Zq7R5qmi58ByYyBQTlNuk,https://open.spotify.com/track/3vCUelLOtiuNF78p9LNWZF,Country,0.789,0.642,11,-8.304,1,0.0352,0.357,0.0,0.0985,0.755,121.003,167680
big & rich,save a horse (ride a cowboy),5s7m2xNZWgz5FqVSIvJcGA,https://open.spotify.com/artist/0oBEeN6BCxEgMogzThqrPf,https://open.spotify.com/track/5s7m2xNZWgz5FqVSIvJcGA,Country,0.7,0.896,2,-2.276,1,0.191,0.108,0.0,0.453,0.817,102.065,200307
thomas rhett,unforgettable,30MM5jWpUmOxtTNd9Ey5LZ,https://open.spotify.com/artist/6x2LnllRG5uGarZMsD4iO8,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ,Country,0.661,0.75,7,-5.497,1,0.0314,0.0303,0.000132,0.0849,0.828,130.077,157080
dustin lynch,small town boy,2YMhrXQYKkm4kXLcXKKd5z,https://open.spotify.com/artist/1dID9zgn0OV0Y8ud7Mh2tS,https://open.spotify.com/track/2YMhrXQYKkm4kXLcXKKd5z,Country,0.554,0.743,9,-6.016,1,0.0287,0.0251,0.0,0.359,0.673,72.997,205733
maddie & tae,die from a broken heart,3DA4SE262k6rdEtlHteNyq,https://open.spotify.com/artist/34bhyY8jfKez7uKakMfy4y,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq,Country,0.596,0.522,9,-6.633,1,0.0358,0.373,0.0,0.291,0.443,76.042,188320
bryan martin,memory to drown,6g09jdxuWjeecqU2wUix9o,https://open.spotify.com/artist/0ChjBYedhZTQnWZWQYg15U,https://open.spotify.com/track/6g09jdxuWjeecqU2wUix9o,Country,0.662,0.781,6,-3.294,1,0.0245,0.0957,8e-05,0.123,0.641,126.028,215048
sam hunt,outskirts,2E0bqoMlIb2xmFyZHRjtzK,https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38,https://open.spotify.com/track/2E0bqoMlIb2xmFyZHRjtzK,Country,0.552,0.774,10,-3.685,1,0.0401,0.215,0.0,0.126,0.194,75.07,182707
zach bryan,november air,0u9NVrPqUINrHIFCuPOnYm,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/0u9NVrPqUINrHIFCuPOnYm,Country,0.429,0.197,3,-9.798,1,0.032,0.774,3.02e-06,0.146,0.197,128.49,243709
chris stapleton,fire away,5j4hSQH0KaAc8f6cimnXIT,https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh,https://open.spotify.com/track/5j4hSQH0KaAc8f6cimnXIT,Country,0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123,244333
morgan wallen,talkin' tennessee,7szRiHu6r91o2Po9GTPN4c,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,https://open.spotify.com/track/7szRiHu6r91o2Po9GTPN4c,Country,0.702,0.711,6,-6.697,0,0.0248,0.568,0.0,0.104,0.498,99.988,221880
josh abbott band,settle me down,3CYpmhtAu6DCAwfkYB2mQ9,https://open.spotify.com/artist/2EJ5MRZCzpHSSNNEpTx9Kb,https://open.spotify.com/track/3CYpmhtAu6DCAwfkYB2mQ9,Country,0.302,0.522,4,-6.737,1,0.0356,0.724,9.46e-06,0.107,0.49,73.369,177083
little big town,boondocks,3duP6mBVDsHM8ioN7o7dAK,https://open.spotify.com/artist/3CygdxquGHurS7f9LjNLkv,https://open.spotify.com/track/3duP6mBVDsHM8ioN7o7dAK,Country,0.41,0.78,9,-5.391,1,0.0332,0.211,0.0,0.48,0.695,88.016,272347
tyler childers,whitehouse road,0fbR95FEaJUxiQYaqZZukv,https://open.spotify.com/artist/13ZEDW6vyBF12HYcZRr4EV,https://open.spotify.com/track/0fbR95FEaJUxiQYaqZZukv,Country,0.607,0.739,0,-5.503,1,0.0274,0.114,0.000234,0.192,0.875,84.467,280787
luke combs,growin' up and gettin' old,24Z0qiHUR9cTB4UfGUqCnj,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS,https://open.spotify.com/track/24Z0qiHUR9cTB4UfGUqCnj,Country,0.511,0.6,2,-5.699,1,0.0268,0.16,5.25e-06,0.114,0.269,146.051,233667
rascal flatts,what hurts the most,4bVuIlGQBMWS7vIhcx8Ae4,https://open.spotify.com/artist/0a1gHP0HAqALbEyxaD5Ngn,https://open.spotify.com/track/4bVuIlGQBMWS7vIhcx8Ae4,Country,0.537,0.674,5,-5.134,0,0.0277,0.0088,0.0,0.265,0.33,136.002,214107
miranda lambert,bluebird,0kPeZAyIhIfeZNrtfjJGDB,https://open.spotify.com/artist/66lH4jAE7pqPlOlzUKbwA0,https://open.spotify.com/track/0kPeZAyIhIfeZNrtfjJGDB,Country,0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984,209760
george strait,write this down,1TanmIWbaUj5NVwJ3k4XPd,https://open.spotify.com/artist/5vngPClqofybhPERIqQMYd,https://open.spotify.com/track/1TanmIWbaUj5NVwJ3k4XPd,Country,0.729,0.688,3,-7.468,1,0.0264,0.127,9.44e-06,0.295,0.671,123.867,219600
luke combs,dive - recorded at sound stage nashville,2VWBdFsDJVGlRTdz4PvYwy,https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS,https://open.spotify.com/track/2VWBdFsDJVGlRTdz4PvYwy,Country,0.742,0.363,1,-8.188,1,0.0282,0.671,1.43e-06,0.145,0.351,130.921,260863
zach bryan,quittin' time,50Emgupm363qIrYBe20FR3,https://open.spotify.com/artist/40ZNYROS4zLfyyBSs2PGe2,https://open.spotify.com/track/50Emgupm363qIrYBe20FR3,Country,0.557,0.725,0,-5.79,0,0.0388,0.215,9.21e-06,0.217,0.54,143.34,220885
riley green,i wish grandpas never died,7Dxes6VnfbZYV0S2QTnVuT,https://open.spotify.com/artist/2QMsj4XJ7ne2hojxt6v5eb,https://open.spotify.com/track/7Dxes6VnfbZYV0S2QTnVuT,Country,0.445,0.492,6,-5.717,1,0.0294,0.036,0.0,0.122,0.24,148.013,250413
